ID,Name,Age,Gender,City,Country,CreditCard,FullAddress,UserSignUpDate,UserLastPurchaseDate,UserStatus,UserTotalPurchases,UserSegment,UserLocation,UserSourceType,UserLastLoginDate,UserPurchaseFrequency,ProductName,Category,Subcategory,Price,DatePurchase,Quantity,Rating,Comment
520,Roberto Yang,150,F,West Crystalburgh,Mismatched Country,2629738623832682,00231 Jamie Mews; South Karen; NM 28447,2023-05-02,2023-07-02,Active,12,High Value,Scottton,Referral,2023-07-12,Yearly,,Furniture,Sofa,367,2022-05-29,0,0,Among produce but place bed base.
64,Shawn Green,54,M,Rojasshire,Nicaragua,5158477384222898,402 Wallace Course; West Katherineport; VI 53571,2022-02-28,2022-08-02,Churned,3,Occasional Shopper,Stacymouth,Paid Ads,2023-05-06,Rarely,SnacksBurst,Grocery,Snacks,-73,2021-01-05,9,3,Present voice carry become.
14,Frank Reyes,19,M,Bakermouth,Taiwan,2297357514861600,577 Randy Prairie Suite 749; Lake Alexandra; NE 80977,2022-12-22,2023-06-18,Active,7,Frequent Shopper,East Stephenfurt,Organic Search,2023-06-22,Yearly,ChairPlus,Furniture,Chair,-34,2023-01-12,-2,4,Over offer remember.
1180,Tonya Newton,150,M,Nicoleland,Algeria,5380320901825605,1490 Ortiz Shores Apt. 952; Davidfurt; TN 09236,2021-12-14,2023-08-22,Active,15,High Value,Tranfurt,Paid Ads,2023-08-24,Monthly,,Clothing,Jacket,-50,2021-05-12,0,3,Performance simple alone also nothing wall speak adult.
1064,Thomas Young,150,F,Odomhaven,Israel,2231717876015997,9291 Jane Ranch Apt. 978; East Mary; MA 96838,2023-03-14,2023-08-16,Active,7,Frequent Shopper,North Anthonyport,Organic Search,2023-08-22,Monthly,PhoneMaster,Electronics,Phone,-3,2021-10-29,6,6,Purpose song deep inside.
492,Stephen Jackson,150,M,North Jameshaven,Saint Martin,2298222201147805,USS Cervantes; FPO AP 85368,2022-11-02,2023-05-25,Churned,8,Frequent Shopper,Lake Darrylburgh,Organic Search,2023-07-08,Yearly,ComfortChair,Furniture,Chair,-34,2021-12-14,5,1,People property company hot traditional war treatment stand.
379,Mary Pacheco,150,F,Michealchester,British Virgin Islands,2532778917461026,253 Brown Junctions; North Pamelachester; AK 47086,2023-03-23,2023-08-24,Active,15,High Value,Julianchester,Organic Search,2023-08-25,Monthly,Non-fictionTales,Books,Non-fiction,556,2022-08-22,-3,5,Analysis baby size become plan.
187,Douglas Hanson,150,M,West Joseph,Netherlands,5458491786017720,2328 Smith Shoal; Wrightmouth; IL 76254,2023-03-19,2023-04-02,Churned,8,Frequent Shopper,Mikeport,Referral,2023-06-01,Yearly,Non-fictionTales,Books,Non-fiction,233,2021-03-06,-1,-1,Maybe form recognize cup think consider determine be.
763,Cynthia Henry,33,M,Port Mark,Nauru,2264805498585503,38801 Clinton Roads Apt. 152; South Georgestad; MP 36097,2021-11-07,2022-09-27,Churned,9,Frequent Shopper,Williamchester,Organic Search,2023-01-21,Yearly,TastyBeverages,Grocery,Beverages,-60,2022-04-01,-2,6,Forget woman election according class anything.
216,Richard Jones,73,F,North Alyssamouth,Saint Martin,2297523958379249,7532 Brittney Lane; Nataliebury; NJ 64960,2022-12-03,2023-07-27,Active,7,Frequent Shopper,South Georgeville,Organic Search,2023-07-27,Yearly,FreshSnacks,Grocery,Snacks,237,2021-01-08,-5,5,These record my establish team statement radio.
791,Cynthia Hernandez,98,F,Williamstown,Tunisia,2279866200065328,525 Jennifer Trafficway Apt. 041; North Robert; AS 32091,2021-12-10,2022-12-11,Churned,1,Occasional Shopper,Mcclurestad,Organic Search,2023-01-14,Yearly,Non-fictionTales,Books,Non-fiction,595,2023-08-25,-1,-1,Change through hundred Republican worry heart hot.
1076,Regina Schneider,1,M,Port Rachelside,Rwanda,2472525045552404,02643 Robinson Parks; East Robert; WA 73970,2021-10-23,2023-04-25,Churned,4,Occasional Shopper,Jennifermouth,Organic Search,2023-08-02,Yearly,ProPants,Clothing,Pants,-28,2023-06-03,0,4,Perhaps home how west possible land dinner.
878,Richard Morris,3,F,Port Garyton,Botswana,2354519751766699,10709 William Port; Roberthaven; GA 71153,2023-07-19,2023-08-07,Active,2,Occasional Shopper,Jasonstad,Referral,2023-08-11,Monthly,TastySnacks,Grocery,Snacks,39,2022-12-17,4,3,But something history her instead kind position.
337,Paige Morales,22,M,Elizabethport,Gibraltar,2278084612779897,40087 Jessica Loaf; Susanside; SC 35277,2022-09-26,2023-02-24,Churned,10,Frequent Shopper,East Courtneyton,Paid Ads,2023-08-25,Yearly,JacketFits,Clothing,Jacket,96,2022-09-19,9,5,Its government pull hit number hold.
719,George Barton,100,M,South Patricia,Tunisia,2720437163691909,44040 Ann Tunnel Apt. 323; Myersport; AR 32960,2023-08-04,2023-08-25,Active,8,Frequent Shopper,West Terri,Referral,2023-08-25,Monthly,SofaDeluxe,Furniture,Sofa,958,2021-12-15,-3,5,Job hotel remember.
295,Patrick Gaines,-5,M,Lake Lindsay,Peru,5465342862708412,317 Duncan Spur Suite 318; Lake Mariahtown; MP 81451,2022-04-28,2022-10-06,Churned,5,Occasional Shopper,Port Amanda,Paid Ads,2023-01-23,Yearly,The Art of Fiction,Books,Fiction,613,2023-03-11,-4,3,Plan agree central prevent admit.
1016,Samantha Anderson,3,F,Pughmouth,Lao People's Democratic Republic,2266435856877884,3063 Watts Springs; Lake Markland; SC 27988,2022-03-03,2023-06-27,Active,4,Occasional Shopper,North Marthahaven,Paid Ads,2023-07-08,Yearly,TablePlus,Furniture,Table,-11,2021-02-27,8,5,Including year image raise floor success.
1275,Ashley Dean,4,M,Tinaburgh,Mexico,2246312866489767,6829 Kayla Cove Suite 823; West Samantha; TN 12425,2022-08-21,2022-11-22,Churned,12,High Value,Susanmouth,Paid Ads,2023-02-03,Yearly,ComfortTable,Furniture,Table,-28,2023-05-21,-2,4,Start fish sister instead husband effect.
455,Samantha Williams,-3,F,Robinfurt,Seychelles,2236642271750136,083 Price Crescent; Garciaport; DC 12225,2023-01-07,2023-08-11,Active,13,High Value,Gilesport,Paid Ads,2023-08-25,Monthly,TastyVegetables,Grocery,Vegetables,415,2021-09-06,10,3,Forward sister hair prevent yeah sort use boy.
1496,Catherine Jones,25,M,Pughhaven,Colombia,5348721286229928,558 Clark Wall Suite 927; Lake Rose; HI 79553,2022-11-17,2023-02-21,Churned,2,Occasional Shopper,Bennettberg,Referral,2023-04-21,Yearly,ComfortSofa,Furniture,Sofa,478,2023-04-30,-4,1,Final anything night often few quite.
815,Elizabeth Dodson,150,M,Morrisburgh,Iraq,2709274101646082,50576 Shelia Mountains Apt. 210; Paulamouth; SD 76698,2022-10-11,2022-11-07,Churned,9,Frequent Shopper,Wilsonbury,Paid Ads,2023-02-22,Yearly,TastyVegetables,Grocery,Vegetables,937,2021-03-28,6,4,Animal source federal article every north.
269,Cheryl White,2,F,South Brendan,India,2711386128621074,16670 Chris Cliff Apt. 373; Paynefort; OK 33923,2022-06-04,2022-11-07,Churned,9,Frequent Shopper,Norrisshire,Organic Search,2022-11-27,Yearly,EducationalTales,Books,Educational,-18,2021-03-27,9,1,Actually four save similar key view knowledge.
995,Mary Warner,-3,M,Monicafort,Lao People's Democratic Republic,2616374902705079,09512 Ross Lights Apt. 120; South Amandamouth; SC 13663,2021-10-08,2022-07-28,Churned,8,Frequent Shopper,New Lindsay,Paid Ads,2023-08-19,Rarely,UltraSpeaker,Electronics,Speaker,913,2023-08-13,8,-1,Suffer can woman.
201,Gerald Joseph,85,M,Kingland,New Zealand,5209076535429821,17681 Jimenez Route Suite 075; East Robertberg; NJ 40047,2022-01-16,2022-04-16,Churned,5,Occasional Shopper,Marioberg,Paid Ads,2022-09-21,Rarely,ComfortSofa,Furniture,Sofa,637,2023-06-09,-1,0,Religious purpose city high lose.
161,Jennifer Hickman,150,F,South Jeffrey,Bhutan,2222025240636154,719 Tina Point; South Kenneth; SD 24193,2022-07-16,2023-06-10,Active,8,Frequent Shopper,Farleyberg,Referral,2023-06-24,Yearly,TablePlus,Furniture,Table,-98,2023-08-16,-1,3,Very star whole inside.
729,Jacob Fuller,4,M,Coxview,Montenegro,2530558849674058,6123 Lynn Knolls Suite 730; Laceymouth; GA 55970,2022-01-04,2023-05-16,Churned,8,Frequent Shopper,East Robertside,Paid Ads,2023-08-10,Yearly,FreshBeverages,Grocery,Beverages,-69,2021-03-01,-5,0,Pm station article never.
401,John Turner,-2,F,South Catherine,Faroe Islands,2270145145623981,786 Ewing Mills; Barberchester; MT 55968,2023-01-23,2023-01-30,Churned,7,Frequent Shopper,Hopkinston,Organic Search,2023-04-22,Yearly,ProPants,Clothing,Pants,-88,2022-09-26,-1,1,Choice build television company base.
702,Annette Glover,-2,F,South Luis,Saint Kitts and Nevis,5259014439529601,93924 Myers Drive; Port Richard; NM 81760,2021-10-05,2022-04-09,Churned,1,Occasional Shopper,New Kimberly,Organic Search,2023-05-23,Rarely,ShirtWear,Clothing,Shirt,-40,2023-05-09,-4,4,Address red player reflect.
1129,Anthony Pineda,43,F,Garystad,Botswana,2279338272724729,034 Lisa Green; West Shannon; LA 84289,2023-04-18,2023-05-23,Churned,2,Occasional Shopper,Aliciafurt,Organic Search,2023-06-26,Yearly,ChairDeluxe,Furniture,Chair,968,2022-07-16,6,1,East money information will me strong none.
565,Carol Irwin,74,M,South Chloe,Swaziland,5403083201390729,484 Haas Extension; Lynnbury; KS 90745,2022-05-03,2022-12-03,Churned,5,Occasional Shopper,South Dylan,Organic Search,2023-08-17,Yearly,Non-fictionTales,Books,Non-fiction,858,2023-04-16,1,5,Change himself under.
1413,Tyler Peters,64,M,Robersonberg,Switzerland,2510301483658655,1204 Schwartz Meadows Suite 266; Lake Rhonda; MN 19976,2022-01-03,2022-03-27,Churned,12,High Value,Perezmouth,Referral,2023-06-17,Rarely,ShirtFits,Clothing,Shirt,908,2021-04-28,7,-1,Step everybody card strategy.
1021,Jermaine Duncan,3,M,East Lindsay,Algeria,5459925756307297,0963 Miles Expressway; Saraport; NJ 54145,2023-02-20,2023-08-18,Active,7,Frequent Shopper,South Jesusborough,Paid Ads,2023-08-25,Monthly,MegaPhone,Electronics,Phone,798,2020-12-12,6,1,Produce picture hot us red foreign address want.
1025,Mark Briggs,5,M,Maddoxborough,Falkland Islands (Malvinas),5400312961498379,0978 Emma Locks Apt. 750; North Laura; OH 69052,2022-03-03,2022-06-11,Churned,9,Frequent Shopper,North Jason,Referral,2023-02-16,Rarely,PhonePro,Electronics,Phone,912,2020-11-12,-2,6,Type effect age since.
1411,Patrick Henderson,20,M,Geraldburgh,Spain,2541725845232671,238 Gray Manors Suite 211; East Jermaineland; WI 79599,2022-10-15,2022-10-24,Churned,2,Occasional Shopper,Micheleberg,Organic Search,2023-05-05,Yearly,Non-fictionTales,Books,Non-fiction,381,2023-07-10,6,4,Sing where light foreign.
1104,Vanessa Salinas,-1,F,Lake Frank,French Southern Territories,2242877148767655,003 Gould Forge; Kevinhaven; MN 54908,2021-09-30,2022-01-20,Churned,4,Occasional Shopper,Reynoldsberg,Referral,2023-06-17,Rarely,TastyVegetables,Grocery,Vegetables,621,2021-08-11,3,6,Energy together last perhaps.
205,Gail Taylor,93,F,Jillianberg,Solomon Islands,2396617444427842,16303 Randall Point; North Cherylburgh; DE 30494,2022-04-06,2023-08-18,Active,10,Frequent Shopper,West Phillipborough,Organic Search,2023-08-18,Monthly,ShirtWear,Clothing,Shirt,530,2020-09-16,4,1,Medical represent form.
34,Jason Gilbert,150,M,New Chadhaven,British Virgin Islands,5290196934430533,4983 Robinson Fork; Mcbrideville; NM 96000,2022-01-14,2022-02-12,Churned,13,High Value,Meganfort,Organic Search,2022-12-17,Rarely,ComfortChair,Furniture,Chair,954,2020-09-03,-5,0,Rise measure enough campaign wind impact.
775,Wendy Flynn,-3,M,Parkerport,Mali,2239082940603951,188 Murphy Drives; Port Jennifer; ME 97994,2022-02-01,2022-10-27,Churned,10,Frequent Shopper,Bensonmouth,Paid Ads,2023-04-29,Yearly,TastyBeverages,Grocery,Beverages,347,2022-10-20,0,6,Land move can source different.
508,Karen Williams,27,F,Jessicaton,Bhutan,5100802721246863,495 Strong Terrace; South Danielshire; KY 14639,2023-04-17,2023-05-09,Churned,1,Occasional Shopper,Castillohaven,Paid Ads,2023-06-20,Yearly,FictionGuide,Books,Fiction,970,2023-06-22,-1,1,Form no amount believe end he hit.
1475,Joseph Simmons,150,M,South Robertmouth,New Zealand,2285568226174199,521 Heidi Mills Apt. 549; Lake Wanda; CT 66190,2022-11-28,2023-08-18,Active,1,Occasional Shopper,North Tonyaburgh,Paid Ads,2023-08-18,Monthly,PhoneMaster,Electronics,Phone,-38,2022-09-07,-1,6,Ground along take thank anything.
1390,Mrs. Kimberly Castillo,5,M,South Spencer,Faroe Islands,2252382793267330,178 Christine Oval Apt. 517; South Megan; CT 50887,2021-09-03,2023-05-02,Churned,13,High Value,Lake Christopher,Organic Search,2023-08-10,Yearly,FictionTales,Books,Fiction,301,2021-11-06,0,-1,Learn billion world possible nothing.
91,Holly Jacobs,-5,F,Port Corybury,Barbados,2227435058313439,03793 Richard Cliff Apt. 970; Heatherland; OK 37542,2021-10-28,2022-01-19,Churned,6,Frequent Shopper,Welchhaven,Organic Search,2023-04-30,Rarely,TableDeluxe,Furniture,Table,743,2020-11-27,6,2,Away information follow room.
1363,Roger Murphy,80,F,North Jenniferfort,Guatemala,2251984297729805,7231 Mary Ports; South Jacobstad; NE 96308,2021-10-02,2022-09-24,Churned,7,Frequent Shopper,South Carly,Organic Search,2023-01-11,Yearly,FreshBeverages,Grocery,Beverages,-26,2022-11-02,-2,6,Huge stop everyone food apply pressure good.
897,Allison Maddox,-2,F,North Ashley,South Georgia and the South Sandwich Islands,5291733513576044,PSC 7456; Box 1213; APO AP 80753,2022-02-07,2022-05-03,Churned,8,Frequent Shopper,Doughertystad,Paid Ads,2022-12-03,Rarely,SnacksBurst,Grocery,Snacks,712,2022-12-15,7,-1,Describe community involve offer.
564,Andrea Meyer,-2,M,Phamland,Austria,2285772482228935,23023 Weiss Streets Apt. 627; Harrisberg; OH 09948,2023-05-27,2023-08-12,Active,8,Frequent Shopper,Romeromouth,Organic Search,2023-08-13,Monthly,BeveragesBurst,Grocery,Beverages,-31,2022-08-27,4,-1,Religious both institution.
1369,Alicia Martinez,63,M,South Adamport,Georgia,2275479366367969,666 Joshua Common Suite 011; West Debramouth; SD 87925,2021-10-27,2023-02-08,Churned,3,Occasional Shopper,Lake Adammouth,Organic Search,2023-05-10,Yearly,FictionTales,Books,Fiction,-97,2022-01-23,-1,5,Summer how attack writer common whom will.
776,Daniel Mitchell,-3,M,North Joshua,Luxembourg,2254838549339994,0495 Courtney Island; Jacquelinechester; IL 70949,2023-07-04,2023-07-19,Active,14,High Value,Summersmouth,Paid Ads,2023-08-05,Yearly,JacketWear,Clothing,Jacket,37,2023-06-24,8,1,Structure recent argue very PM over.
241,Mr. Brandon Collins,4,F,Knightside,Martinique,2720514185960106,6260 Allison Loop; Alisonland; ND 53354,2023-07-26,2023-08-14,Active,13,High Value,Tonyside,Referral,2023-08-19,Monthly,SpeakerMaster,Electronics,Speaker,578,2021-12-08,-5,-1,Arm alone yeah argue difficult.
13,Ryan Burnett,99,M,Johnschester,Iceland,2713184823223967,55219 Cynthia Parkways; Lake David; NE 71682,2022-12-09,2023-08-15,Active,3,Occasional Shopper,Lake Erichaven,Referral,2023-08-17,Monthly,TastyBeverages,Grocery,Beverages,-98,2022-10-28,-2,4,Town tree black trip like another explain.
315,Steven Wolf,-5,M,North Jacqueline,British Indian Ocean Territory (Chagos Archipelago),2284639858659152,0271 Katherine Via Apt. 159; Tuckerfurt; SD 40137,2021-11-13,2022-01-29,Churned,3,Occasional Shopper,Julieport,Organic Search,2023-03-17,Rarely,ChairDeluxe,Furniture,Chair,206,2022-06-14,-2,6,Generation new explain I dark sea friend.
600,Margaret Cannon,1,M,Port Justintown,Mismatched Country,2692381619351946,704 Garcia Common; Hayesborough; PR 16248,2021-09-05,2022-03-16,Churned,13,High Value,Danielbury,Paid Ads,2022-08-23,Rarely,,Books,Non-fiction,604,2022-05-01,3,2,Either any consumer about.
387,Sarah Buchanan,150,M,Huffbury,Bahrain,2432207876646824,PSC 2975; Box 6382; APO AP 77209,2022-10-24,2023-07-09,Active,3,Occasional Shopper,Jasonton,Paid Ads,2023-08-17,Yearly,VegetablesBurst,Grocery,Vegetables,-49,2021-04-16,5,6,Girl yes road white cost.
1297,Timothy Clay,-1,F,Mcleanport,Serbia,2235036169613210,85236 Miranda Alley; Blakeshire; KY 56922,2022-10-31,2023-06-05,Active,12,High Value,South Jeffrey,Organic Search,2023-08-13,Yearly,The Art of Non-fiction,Books,Non-fiction,157,2022-06-24,0,6,Value rise difficult carry today.
166,James Robbins,150,F,West Angela,Bulgaria,5191637390998836,03674 Walker Prairie Suite 658; New Nicole; GU 14772,2022-03-13,2023-06-05,Active,13,High Value,Davidville,Organic Search,2023-08-14,Yearly,ChairPlus,Furniture,Chair,201,2021-11-28,0,0,Stock cold approach game up if.
840,Wendy Gonzalez,150,F,Lucasville,Mismatched Country,5515499666711834,90228 Denise Dam Apt. 532; Ramirezhaven; OR 32960,2022-11-19,2022-12-29,Churned,4,Occasional Shopper,West Justin,Paid Ads,2023-06-12,Yearly,,Electronics,Laptop,-3,2022-12-12,-5,2,Common blue contain home fish citizen.
20,Kendra Walton,69,M,Hollyburgh,Finland,2253575725031281,85598 Randall Harbors Apt. 620; Port Joelshire; ID 58174,2021-12-05,2022-02-18,Churned,15,High Value,New Jeffrey,Organic Search,2023-05-24,Rarely,,Electronics,Speaker,107,2021-11-13,10,1,Least teacher indicate assume case.
646,John Thompson DVM,77,M,West Jacob,Bulgaria,2709234899190099,7982 Jennifer Forest; Warrenmouth; MP 26319,2022-12-30,2023-02-18,Churned,9,Frequent Shopper,South Nicholasbury,Organic Search,2023-04-07,Yearly,TableDeluxe,Furniture,Table,597,2021-11-10,-4,1,I entire candidate president popular.
1154,Jasmine Rios,49,F,Lake Stacy,Bermuda,2541175589756305,425 David Islands; South Jennifer; MT 33227,2023-01-18,2023-04-20,Churned,4,Occasional Shopper,New Ruben,Referral,2023-07-25,Yearly,The Art of Non-fiction,Books,Non-fiction,-39,2022-09-29,2,4,Nature during concern large knowledge soldier rock lot.
831,Jennifer Bennett,150,M,Heatherland,Holy See (Vatican City State),2225416304918942,885 Nancy Ways; Paulmouth; OR 42362,2022-12-28,2023-03-05,Churned,11,High Value,East David,Paid Ads,2023-07-17,Yearly,LaptopPro,Electronics,Laptop,450,2021-11-10,4,0,Address almost high worker right artist firm.
1267,Lisa Weber,150,M,Johnsontown,Algeria,5429361215037779,127 Wilson Key Apt. 449; Port Daisyshire; AZ 23105,2021-11-01,2022-08-12,Churned,3,Occasional Shopper,Johnsonburgh,Referral,2023-07-05,Rarely,UltraSpeaker,Electronics,Speaker,-41,2023-03-16,-4,5,Son put look learn cold often I.
562,Beth Hall,150,M,Pedrochester,Samoa,5385808864755475,407 Beverly Freeway; Mariefurt; PR 96842,2022-12-29,2023-04-25,Churned,8,Frequent Shopper,West Thomas,Organic Search,2023-07-10,Yearly,FreshSnacks,Grocery,Snacks,651,2023-01-23,-4,3,Value message where mother decade concern.
1460,Erin Tapia,150,F,New Tiffany,Saint Helena,2242692583230865,204 Elijah Turnpike; South Mary; WI 07629,2023-03-10,2023-07-08,Active,10,Frequent Shopper,Ericksonview,Paid Ads,2023-07-18,Yearly,,Grocery,Beverages,423,2021-01-13,-2,2,Bad consumer election family.
686,Jessica Williams,97,F,New Anthony,Liechtenstein,2372946793447053,28430 Aaron Stream Suite 564; Stevenstad; RI 28670,2022-06-17,2022-11-21,Churned,11,High Value,Port Suzanne,Organic Search,2022-12-15,Yearly,Non-fictionGuide,Books,Non-fiction,944,2021-01-27,-1,5,Half ask few certainly.
957,Donald Santiago,150,F,Mccarthyberg,Guinea-Bissau,2717818012858648,8235 Gibbs Burgs Apt. 062; New Justin; DE 35460,2022-04-04,2022-11-25,Churned,7,Frequent Shopper,Robertside,Referral,2023-02-20,Yearly,FictionGuide,Books,Fiction,-73,2023-02-20,-5,-1,Onto American trade adult nature rest.
189,Allison Larson,150,M,Brownton,Saint Pierre and Miquelon,2228000293663763,738 Tracy Drives Apt. 919; Jenniferstad; MO 38075,2022-08-30,2022-11-05,Churned,3,Occasional Shopper,Port Sarahside,Organic Search,2022-11-18,Yearly,ShirtWear,Clothing,Shirt,891,2022-01-10,-2,6,Know compare carry themselves crime goal with.
975,Jody Richards,78,F,West Jamesshire,Mauritius,5570166920016696,843 Nguyen Flats Suite 212; East Douglasland; ND 24642,2023-07-08,2023-07-20,Active,5,Occasional Shopper,Port Allenfurt,Paid Ads,2023-08-19,Yearly,TastyBeverages,Grocery,Beverages,-71,2022-05-22,-2,6,Local quality determine peace.
699,Christina Thomas,150,M,East Christopher,Syrian Arab Republic,2271892377514177,582 Kim Plain Suite 078; North Brandonberg; CO 36914,2022-10-26,2023-03-31,Churned,6,Frequent Shopper,East Hollyport,Referral,2023-07-30,Yearly,FreshVegetables,Grocery,Vegetables,-21,2023-01-03,9,0,Together various common face worker strategy close.
510,Kelsey Adams,150,F,New Tammy,Belarus,5261444928876658,61023 Nielsen Station; North Donna; UT 72209,2023-03-14,2023-04-13,Churned,7,Frequent Shopper,North Christopher,Organic Search,2023-06-30,Yearly,SnacksFits,Grocery,Snacks,306,2020-10-08,2,0,No traditional thousand.
